24.85,1664103420000,0
24.85,1664103480000,0
24.814999999999998,1664103540000,0
24.805,1664103600000,0
24.76,1664103660000,0
24.665,1664103720000,0
24.715,1664103780000,0
24.68,1664103840000,0
24.675,1664103900000,0
24.69,1664103960000,0
24.68,1664104020000,0
24.715,1664104080000,0
24.700000000000003,1664104140000,0
24.68,1664104200000,0
24.69,1664104260000,0
24.729999999999997,1664104320000,0
24.71,1664104380000,0
24.705,1664104440000,0
24.69,1664104500000,0
24.675,1664104560000,0
24.685000000000002,1664104620000,0
24.685000000000002,1664104680000,0
24.69,1664104740000,0
24.655,1664104800000,0
24.67,1664104860000,0
24.665,1664104920000,0
24.64,1664104980000,0
24.59,1664105040000,0
24.61,1664105100000,0
24.625,1664105160000,0
24.61,1664105220000,0
24.64,1664105280000,0
24.655,1664105340000,0
24.645,1664105400000,0
24.61,1664105460000,0
24.62,1664105520000,0
24.61,1664105580000,0
24.64,1664105640000,0
24.61,1664105700000,0
24.61,1664105760000,0
24.605,1664105820000,0
24.61,1664105880000,0
24.62,1664105940000,0
24.625,1664106000000,0
24.630000000000003,1664106060000,0
24.625,1664106120000,0
24.630000000000003,1664106180000,0
24.64,1664106240000,0
24.65,1664106300000,0
24.655,1664106360000,0
24.645,1664106420000,0
24.67,1664106480000,0
24.655,1664106540000,0
24.65,1664106600000,0
24.665,1664106660000,0
24.66,1664106720000,0
24.67,1664106780000,0
24.665,1664106840000,0
24.685000000000002,1664106900000,0
24.685000000000002,1664106960000,0
24.695,1664107020000,0
24.685000000000002,1664107080000,0
24.700000000000003,1664107140000,0
24.685000000000002,1664107200000,0
24.71,1664107260000,0
24.695,1664107320000,0
24.675,1664107380000,0
24.675,1664107440000,0
24.695,1664107500000,0
24.68,1664107560000,0
24.675,1664107620000,0
24.685000000000002,1664107680000,0
24.685000000000002,1664107740000,0
24.68,1664107800000,0
24.68,1664107860000,0
24.67,1664107920000,0
24.645000000000003,1664107980000,0
24.645,1664108040000,0
24.575,1664108100000,0
24.58,1664108160000,0
24.61,1664108220000,0
24.595,1664108280000,0
24.575,1664108340000,0
24.564999999999998,1664108400000,0
24.59,1664108460000,0
24.59,1664108520000,0
24.605,1664108580000,0
24.62,1664108640000,0
24.630000000000003,1664108700000,0
24.645,1664108760000,0
24.66,1664108820000,0
24.65,1664108880000,0
24.615000000000002,1664108940000,0
24.655,1664109000000,0
24.685000000000002,1664109060000,0
24.72,1664109120000,0
24.744999999999997,1664109180000,0
24.76,1664109240000,0
24.77,1664109300000,0
24.76,1664109360000,0
24.770000000000003,1664109420000,0
24.78,1664109480000,0
24.81,1664109540000,0
24.83,1664109600000,0
24.814999999999998,1664109660000,0
24.799999999999997,1664109720000,0
24.775,1664109780000,0
24.775,1664109840000,0
24.770000000000003,1664109900000,0
24.785,1664109960000,0
24.79,1664110020000,0
24.79,1664110080000,0
24.81,1664110140000,0
24.805,1664110200000,0
24.78,1664110260000,0
24.795,1664110320000,0
24.785,1664110380000,0
24.785,1664110440000,0
24.785,1664110500000,0
24.79,1664110560000,0
24.814999999999998,1664110620000,0
24.814999999999998,1664110680000,0
24.845,1664110740000,0
24.83,1664110800000,0
24.855,1664110860000,0
24.845,1664110920000,0
24.85,1664110980000,0
